Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
1.6933593750,27,-1102740864.0000000000,-755465920.0000000000,-1748532864.0000000000,-334724800.0000000000,-435453632.0000000000,14188869.0000000000,777486912.0000000000,783778112.0000000000,1327268224.0000000000,-539852480.0000000000,-1422752896.0000000000,-1312063104.0000000000,2103673472.0000000000,1762689664.0000000000,2101052032.0000000000,1894351232.0000000000,,,
1.6953125000,27,-1194557056.0000000000,994148672.0000000000,-1628405376.0000000000,-1201896576.0000000000,-1863417472.0000000000,1549697664.0000000000,1659339136.0000000000,-1320975744.0000000000,-2081652352.0000000000,-1099071104.0000000000,1771602304.0000000000,8945989.0000000000,2654789.0000000000,231375424.0000000000,349929792.0000000000,-1418034816.0000000000,,,
1.6972656250,27,-112295352.0000000000,-100761272.0000000000,-1969389184.0000000000,786399552.0000000000,11567429.0000000000,1334084224.0000000000,-216693952.0000000000,-204111552.0000000000,-542473920.0000000000,1208713856.0000000000,997294912.0000000000,1326219904.0000000000,2103673472.0000000000,668893504.0000000000,5276229.0000000000,-987856320.0000000000,,,
1.6992187500,27,1891729792.0000000000,1555988864.0000000000,-318996160.0000000000,-1420131456.0000000000,554009152.0000000000,1113227904.0000000000,1894351232.0000000000,-985234880.0000000000,-1320975744.0000000000,-884506048.0000000000,2101052032.0000000000,1659339136.0000000000,670466624.0000000000,-1873378432.0000000000,347308352.0000000000,1220247936.0000000000,,,
1.7011718750,27,-1421704576.0000000000,-1973058944.0000000000,-1752202624.0000000000,1983545984.0000000000,-551386560.0000000000,-538279360.0000000000,1649378176.0000000000,1891729792.0000000000,1220247936.0000000000,14188869.0000000000,121733960.0000000000,1107985024.0000000000,-1203469696.0000000000,-201490112.0000000000,-112295352.0000000000,780108352.0000000000,,,
1.7031250000,27,1659339136.0000000000,-1194557056.0000000000,1340375424.0000000000,994673472.0000000000,1880195712.0000000000,5276229.0000000000,1880195712.0000000000,-1318354304.0000000000,2106294912.0000000000,-1416461696.0000000000,-973700800.0000000000,1773175424.0000000000,-1632075136.0000000000,222462784.0000000000,1762689664.0000000000,1558610304.0000000000,,,
1.7050781250,27,1988788864.0000000000,1653047936.0000000000,1213956736.0000000000,450658624.0000000000,-107052472.0000000000,-977370560.0000000000,-1204518016.0000000000,-433880512.0000000000,-1309441664.0000000000,117539400.0000000000,1431143296.0000000000,1107985024.0000000000,998343232.0000000000,559252032.0000000000,-325287360.0000000000,343638592.0000000000,,,
1.7070312500,27,-1323597184.0000000000,2112586112.0000000000,-755465920.0000000000,893944640.0000000000,1544454784.0000000000,-644251072.0000000000,-210402752.0000000000,-207781312.0000000000,-109673912.0000000000,1558610304.0000000000,889750080.0000000000,-1194557056.0000000000,905478720.0000000000,1979876224.0000000000,117539400.0000000000,-875593408.0000000000,,,
1.7089843750,27,-1198226816.0000000000,1653047936.0000000000,-875593408.0000000000,-1320975744.0000000000,-1532919424.0000000000,-988904640.0000000000,905478720.0000000000,1995080064.0000000000,-542473920.0000000000,-1410170496.0000000000,222462784.0000000000,-1539210624.0000000000,667845184.0000000000,-1752202624.0000000000,-1970437504.0000000000,665223744.0000000000,,,
1.7109375000,27,1995080064.0000000000,227180864.0000000000,554009152.0000000000,4227909.0000000000,1113227904.0000000000,-1864465792.0000000000,-1869708672.0000000000,-1869708672.0000000000,-423394752.0000000000,-1424326016.0000000000,-428637632.0000000000,892371520.0000000000,119112520.0000000000,-334200000.0000000000,990478912.0000000000,-763330240.0000000000,,,
1.7128906250,27,-761757120.0000000000,1221821056.0000000000,1334084224.0000000000,1549697664.0000000000,1885438592.0000000000,337347392.0000000000,-1875999872.0000000000,-1757445504.0000000000,1335132544.0000000000,-551386560.0000000000,2102625152.0000000000,-1318354304.0000000000,-101809592.0000000000,1773175424.0000000000,782729792.0000000000,1003586112.0000000000,,,
1.7148437500,27,444367424.0000000000,565543232.0000000000,-1424326016.0000000000,-1101167744.0000000000,-1318354304.0000000000,670466624.0000000000,1339327104.0000000000,1655669376.0000000000,-1313111424.0000000000,1548649344.0000000000,-431259072.0000000000,2112586112.0000000000,1606469.0000000000,-1755872384.0000000000,1219199616.0000000000,-1093828224.0000000000,,,
1.7167968750,27,1655669376.0000000000,-1315732864.0000000000,-1640987776.0000000000,894992960.0000000000,-760708800.0000000000,1442677376.0000000000,-1755872384.0000000000,-322665920.0000000000,232423744.0000000000,-637959872.0000000000,-1974107264.0000000000,-764378560.0000000000,351502912.0000000000,905478720.0000000000,1118470784.0000000000,-1973058944.0000000000,,,
1.7187500000,27,449610304.0000000000,-2081652352.0000000000,1326219904.0000000000,-983661760.0000000000,226132544.0000000000,15761989.0000000000,670466624.0000000000,1000964672.0000000000,-548765120.0000000000,117539400.0000000000,-1637318016.0000000000,-652115392.0000000000,348881472.0000000000,658932544.0000000000,667845184.0000000000,1645183616.0000000000,,,
1.7207031250,27,1991410304.0000000000,441745984.0000000000,-643202752.0000000000,-1100119424.0000000000,1118470784.0000000000,-1746959744.0000000000,994673472.0000000000,1221821056.0000000000,1328841344.0000000000,-1973058944.0000000000,-760184000.0000000000,-879263168.0000000000,-1761115264.0000000000,1979876224.0000000000,-322665920.0000000000,343638592.0000000000,,,
1.7226562500,27,1775796864.0000000000,-1874951552.0000000000,2103673472.0000000000,-1966242944.0000000000,1336705664.0000000000,-552434880.0000000000,-1425374336.0000000000,1658290816.0000000000,346260032.0000000000,1213956736.0000000000,894992960.0000000000,-756514240.0000000000,1764262784.0000000000,658932544.0000000000,1557561984.0000000000,-1206091136.0000000000,,,
1.7246093750,27,-2082700672.0000000000,1554940544.0000000000,1557561984.0000000000,1765311104.0000000000,-1634696576.0000000000,891323200.0000000000,-1540258944.0000000000,-423394752.0000000000,349929792.0000000000,-1091206784.0000000000,12092229.0000000000,-977370560.0000000000,1761641344.0000000000,1775796864.0000000000,785351232.0000000000,-2087943552.0000000000,,,
1.7265625000,27,346260032.0000000000,898662720.0000000000,-640581312.0000000000,664175424.0000000000,346260032.0000000000,-1629453696.0000000000,-761757120.0000000000,1890681472.0000000000,-985234880.0000000000,-1533967744.0000000000,2098430592.0000000000,218268224.0000000000,902857280.0000000000,1006207552.0000000000,125403720.0000000000,-765951680.0000000000,,,
1.7285156250,27,-1416461696.0000000000,117539400.0000000000,554009152.0000000000,-1877572992.0000000000,-1191935616.0000000000,-1632075136.0000000000,-1965194624.0000000000,441745984.0000000000,1766359424.0000000000,349929792.0000000000,2102625152.0000000000,-431259072.0000000000,-761757120.0000000000,-333151680.0000000000,897614400.0000000000,1558610304.0000000000,,,
1.7304687500,27,-1203469696.0000000000,224559424.0000000000,-2084273792.0000000000,222462784.0000000000,2101052032.0000000000,-2087943552.0000000000,1762689664.0000000000,780108352.0000000000,1107985024.0000000000,1558610304.0000000000,-887127488.0000000000,347308352.0000000000,-1413840256.0000000000,-876641728.0000000000,-431259072.0000000000,562921792.0000000000,,,
1.7324218750,27,1334084224.0000000000,341017152.0000000000,-1318354304.0000000000,-1978301824.0000000000,-765951680.0000000000,346260032.0000000000,-1094876544.0000000000,1432191616.0000000000,-760708800.0000000000,-113868472.0000000000,1327793024.0000000000,993100352.0000000000,-1752202624.0000000000,1326219904.0000000000,780108352.0000000000,-2087943552.0000000000,,,
1.7343750000,27,1885438592.0000000000,-1314684544.0000000000,-217218752.0000000000,-1542880384.0000000000,-1877572992.0000000000,1888060032.0000000000,1326219904.0000000000,-1100119424.0000000000,-1533967744.0000000000,2108916352.0000000000,-1628405376.0000000000,-203063232.0000000000,-1975680384.0000000000,-207781312.0000000000,777486912.0000000000,344686912.0000000000,,,
1.7363281250,27,1650426496.0000000000,-1536589184.0000000000,-1206091136.0000000000,-1309441664.0000000000,-1641512576.0000000000,-1539210624.0000000000,-1198226816.0000000000,-548765120.0000000000,-1099071104.0000000000,1651474816.0000000000,-2096856192.0000000000,117539400.0000000000,-2087943552.0000000000,-1421704576.0000000000,-1637318016.0000000000,-1874951552.0000000000,,,
1.7382812500,27,122782280.0000000000,344686912.0000000000,783778112.0000000000,992052032.0000000000,-887127488.0000000000,-107052472.0000000000,125403720.0000000000,-2087943552.0000000000,1647805056.0000000000,893419840.0000000000,556630592.0000000000,-548765120.0000000000,1660912256.0000000000,-2082700672.0000000000,-1637318016.0000000000,-106004152.0000000000,,,
1.7402343750,27,-1967816064.0000000000,659980864.0000000000,1116897664.0000000000,-1874951552.0000000000,346260032.0000000000,2102625152.0000000000,-988904640.0000000000,998343232.0000000000,-758087360.0000000000,-878214848.0000000000,-768048320.0000000000,2103673472.0000000000,2108916352.0000000000,-1867087232.0000000000,-322665920.0000000000,444367424.0000000000,,,
1.7421875000,27,1334084224.0000000000,-321617600.0000000000,-211975872.0000000000,119112520.0000000000,-1536589184.0000000000,900235840.0000000000,782729792.0000000000,900235840.0000000000,1334084224.0000000000,-1313111424.0000000000,-1642560896.0000000000,-2093186432.0000000000,787972672.0000000000,1224442496.0000000000,-1973058944.0000000000,-324239040.0000000000,,,
1.7441406250,27,-982613440.0000000000,1650426496.0000000000,2111537792.0000000000,1659339136.0000000000,1438482816.0000000000,-1637318016.0000000000,1118470784.0000000000,1328841344.0000000000,778535232.0000000000,-102334392.0000000000,-107052472.0000000000,995721792.0000000000,1334084224.0000000000,-1100119424.0000000000,-2093186432.0000000000,-652115392.0000000000,,,
1.7460937500,27,1645183616.0000000000,-1423277696.0000000000,-1092779904.0000000000,-764378560.0000000000,-2090564992.0000000000,-2087943552.0000000000,-982613440.0000000000,1211335296.0000000000,-872971968.0000000000,-1760066944.0000000000,229802304.0000000000,-113868472.0000000000,232423744.0000000000,892371520.0000000000,-1877572992.0000000000,1427997056.0000000000,,,
1.7480468750,27,894992960.0000000000,335774272.0000000000,1656717696.0000000000,568164672.0000000000,-883457728.0000000000,-114916792.0000000000,223511104.0000000000,-112295352.0000000000,1648853376.0000000000,-334724800.0000000000,-1315732864.0000000000,-207781312.0000000000,1339327104.0000000000,665223744.0000000000,-1533967744.0000000000,-1975680384.0000000000,,,
1.7500000000,28,-543522240.0000000000,663650624.0000000000,-1641512576.0000000000,231375424.0000000000,-979992000.0000000000,-639008192.0000000000,-1967816064.0000000000,-1632075136.0000000000,780108352.0000000000,232423744.0000000000,1432191616.0000000000,1774223744.0000000000,-1761115264.0000000000,670466624.0000000000,1221821056.0000000000,-1312063104.0000000000,,,
1.7519531250,28,1991410304.0000000000,-426016192.0000000000,-1642560896.0000000000,1549697664.0000000000,-2084273792.0000000000,-115965112.0000000000,219841344.0000000000,-1864465792.0000000000,1995080064.0000000000,-1873903232.0000000000,569737792.0000000000,-201490112.0000000000,-1867087232.0000000000,-1097497984.0000000000,1434813056.0000000000,1115849344.0000000000,,,
1.7539062500,28,13140549.0000000000,-1745911424.0000000000,-211975872.0000000000,-1192983936.0000000000,-978943680.0000000000,-109673912.0000000000,561873472.0000000000,223511104.0000000000,-767000000.0000000000,-764378560.0000000000,-755465920.0000000000,1335132544.0000000000,1334084224.0000000000,233996864.0000000000,-1413840256.0000000000,-1527676544.0000000000,,,
1.7558593750,28,-1975680384.0000000000,-2095807872.0000000000,780108352.0000000000,668893504.0000000000,1654096256.0000000000,223511104.0000000000,-756514240.0000000000,1658290816.0000000000,335774272.0000000000,663650624.0000000000,-538279360.0000000000,-1532919424.0000000000,2098430592.0000000000,-1200848256.0000000000,777486912.0000000000,436503104.0000000000,,,
1.7578125000,28,-216693952.0000000000,-551386560.0000000000,1220247936.0000000000,337347392.0000000000,654737984.0000000000,-1323597184.0000000000,-546143680.0000000000,-1752202624.0000000000,-1760066944.0000000000,-1639939456.0000000000,-1877572992.0000000000,1208713856.0000000000,1118470784.0000000000,558203712.0000000000,1212908416.0000000000,1983545984.0000000000,,,
1.7597656250,28,-759135680.0000000000,1429570176.0000000000,1995080064.0000000000,774865472.0000000000,-767000000.0000000000,1442677376.0000000000,-2088991872.0000000000,-2091613312.0000000000,1882817152.0000000000,-637959872.0000000000,779060032.0000000000,2111537792.0000000000,-881884608.0000000000,125403720.0000000000,231375424.0000000000,-1975680384.0000000000,,,
1.7617187500,28,-1976728704.0000000000,-433880512.0000000000,1441104256.0000000000,225084224.0000000000,-639008192.0000000000,897614400.0000000000,-428637632.0000000000,564494912.0000000000,-114916792.0000000000,1651474816.0000000000,1544454784.0000000000,2654789.0000000000,1982497664.0000000000,1551270784.0000000000,905478720.0000000000,1426948736.0000000000,,,
1.7636718750,28,-1419083136.0000000000,1107985024.0000000000,11567429.0000000000,889750080.0000000000,1659339136.0000000000,1560183424.0000000000,893944640.0000000000,1893302912.0000000000,772244032.0000000000,-108625592.0000000000,219841344.0000000000,-649493952.0000000000,1650426496.0000000000,-1200848256.0000000000,-1639939456.0000000000,889750080.0000000000,,,
1.7656250000,28,-1629453696.0000000000,1208713856.0000000000,996770112.0000000000,452231744.0000000000,218268224.0000000000,122782280.0000000000,-1318354304.0000000000,-1975680384.0000000000,556630592.0000000000,-101809592.0000000000,-1639939456.0000000000,1337753984.0000000000,1336705664.0000000000,1606469.0000000000,1761641344.0000000000,1208713856.0000000000,,,
1.7675781250,28,1432191616.0000000000,-1872330112.0000000000,1766884224.0000000000,223511104.0000000000,131694920.0000000000,-1313111424.0000000000,-1422752896.0000000000,119112520.0000000000,-100761272.0000000000,-1753775744.0000000000,1560183424.0000000000,-2093186432.0000000000,-1318354304.0000000000,-646872512.0000000000,1334084224.0000000000,-879263168.0000000000,,,
1.7695312500,28,-216693952.0000000000,1995080064.0000000000,2107343232.0000000000,-1640987776.0000000000,7897669.0000000000,662602304.0000000000,444367424.0000000000,-1198226816.0000000000,665223744.0000000000,-202538432.0000000000,-1973058944.0000000000,439124544.0000000000,893944640.0000000000,9470789.0000000000,1979876224.0000000000,786399552.0000000000,,,
1.7714843750,28,1434813056.0000000000,1888060032.0000000000,7897669.0000000000,125403720.0000000000,-1102740864.0000000000,443319104.0000000000,664175424.0000000000,1341948544.0000000000,1776845184.0000000000,1774223744.0000000000,1433764736.0000000000,-987856320.0000000000,-982613440.0000000000,-2087943552.0000000000,2103673472.0000000000,-213024192.0000000000,,,
1.7734375000,28,-434928832.0000000000,654737984.0000000000,-106004152.0000000000,-429685952.0000000000,1220247936.0000000000,-2090564992.0000000000,-1416461696.0000000000,-548765120.0000000000,-1877572992.0000000000,-755465920.0000000000,122782280.0000000000,2101052032.0000000000,569737792.0000000000,-986283200.0000000000,-650542272.0000000000,220889664.0000000000,,,
