Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
0.8671875000,13,-767000000.0000000000,1117945984.0000000000,897614400.0000000000,1980924544.0000000000,1655669376.0000000000,-1539210624.0000000000,341017152.0000000000,-755465920.0000000000,1773175424.0000000000,1429570176.0000000000,230850624.0000000000,8420421.0000000000,5276229.0000000000,1433764736.0000000000,-1757445504.0000000000,664698944.0000000000,,,
0.8691406250,13,-215645632.0000000000,231375424.0000000000,444367424.0000000000,-217218752.0000000000,772766784.0000000000,-2093186432.0000000000,1117422464.0000000000,1211335296.0000000000,-1098022784.0000000000,1649378176.0000000000,5276229.0000000000,1658290816.0000000000,341017152.0000000000,444367424.0000000000,-112295352.0000000000,-420773312.0000000000,,,
0.8710937500,13,-333151680.0000000000,1216053376.0000000000,2107868032.0000000000,-1536589184.0000000000,130646600.0000000000,659980864.0000000000,2106294912.0000000000,1432191616.0000000000,-1207139456.0000000000,787972672.0000000000,-421298112.0000000000,-1412793984.0000000000,-2093186432.0000000000,-433355712.0000000000,-2095807872.0000000000,7372869.0000000000,,,
0.8730468750,13,-1203469696.0000000000,438076224.0000000000,1123713664.0000000000,-877166528.0000000000,1004632384.0000000000,-1102740864.0000000000,1544979584.0000000000,654737984.0000000000,-210927552.0000000000,1982497664.0000000000,5276229.0000000000,1888060032.0000000000,-1421704576.0000000000,-1754824064.0000000000,1645183616.0000000000,-1106410624.0000000000,,,
0.8750000000,14,-100761272.0000000000,124878920.0000000000,-540900800.0000000000,-1206091136.0000000000,1653047936.0000000000,1882817152.0000000000,-1320975744.0000000000,568164672.0000000000,-1092255104.0000000000,782729792.0000000000,-1747484544.0000000000,996244544.0000000000,-985234880.0000000000,-1540258944.0000000000,-100761272.0000000000,662077504.0000000000,,,
0.8769531250,14,-1093828224.0000000000,-1094876544.0000000000,-644251072.0000000000,-1411743616.0000000000,898137152.0000000000,-548765120.0000000000,1224442496.0000000000,-419724992.0000000000,1333559424.0000000000,-1864465792.0000000000,1995080064.0000000000,348881472.0000000000,-1421704576.0000000000,2101052032.0000000000,1776845184.0000000000,1773175424.0000000000,,,
0.8789062500,14,-1527676544.0000000000,2105770112.0000000000,-986283200.0000000000,-100761272.0000000000,-639008192.0000000000,-431259072.0000000000,1113227904.0000000000,-1541832064.0000000000,-104431032.0000000000,-639008192.0000000000,561348672.0000000000,-987858368.0000000000,1213956736.0000000000,1987740544.0000000000,1441104256.0000000000,-1098022784.0000000000,,,
0.8808593750,14,-1539210624.0000000000,-420773312.0000000000,-639008192.0000000000,-110198712.0000000000,1894349184.0000000000,777486912.0000000000,-760184000.0000000000,1558610304.0000000000,782204992.0000000000,1884390272.0000000000,-1424326016.0000000000,1121092224.0000000000,-649493952.0000000000,125403720.0000000000,-649493952.0000000000,905478720.0000000000,,,
0.8828125000,14,-537231040.0000000000,-877166528.0000000000,-1106410624.0000000000,-201490112.0000000000,900235840.0000000000,2101052032.0000000000,-1637318016.0000000000,1765311104.0000000000,1775796864.0000000000,1882817152.0000000000,-217218752.0000000000,-1639416704.0000000000,-1102740864.0000000000,2105246592.0000000000,-2095807872.0000000000,1775272064.0000000000,,,
0.8847656250,14,-551386560.0000000000,446988864.0000000000,-419724992.0000000000,1548124544.0000000000,-876118976.0000000000,-985234880.0000000000,-647920832.0000000000,-987856320.0000000000,-1193508736.0000000000,1773175424.0000000000,565543232.0000000000,-1752202624.0000000000,-433880512.0000000000,-330530240.0000000000,-1541832064.0000000000,1888060032.0000000000,,,
0.8867187500,14,1544454784.0000000000,-2083225472.0000000000,-1632075136.0000000000,1119519104.0000000000,1773175424.0000000000,-215645632.0000000000,559252032.0000000000,-652115392.0000000000,665223744.0000000000,-761757120.0000000000,-771194560.0000000000,-105481400.0000000000,-1975680384.0000000000,227705664.0000000000,-1964146304.0000000000,12615749.0000000000,,,
0.8886718750,14,993100352.0000000000,-202538432.0000000000,555582272.0000000000,-320569280.0000000000,1990359936.0000000000,556630592.0000000000,899187520.0000000000,-1312063104.0000000000,-1414365056.0000000000,449610304.0000000000,1107985024.0000000000,351502912.0000000000,-1975680384.0000000000,1650426496.0000000000,-1874951552.0000000000,-1204518016.0000000000,,,
0.8906250000,14,1220247936.0000000000,449085504.0000000000,1890681472.0000000000,-1541832064.0000000000,233996864.0000000000,1765311104.0000000000,5276229.0000000000,-1421704576.0000000000,1548649344.0000000000,-885554368.0000000000,1996128384.0000000000,-553485248.0000000000,1762689664.0000000000,1884390272.0000000000,1220247936.0000000000,-2080604032.0000000000,,,
0.8925781250,14,-1639939456.0000000000,-1422752896.0000000000,1121092224.0000000000,-203063232.0000000000,222460736.0000000000,1208713856.0000000000,121733960.0000000000,-1866038912.0000000000,-1638891136.0000000000,-210402752.0000000000,-758087360.0000000000,13140549.0000000000,-637959872.0000000000,220889664.0000000000,-2093186432.0000000000,787972672.0000000000,,,
0.8945312500,14,14188869.0000000000,-978943680.0000000000,1988788864.0000000000,229802304.0000000000,-977370560.0000000000,786399552.0000000000,2654789.0000000000,1882817152.0000000000,-423394752.0000000000,122782280.0000000000,-1321500544.0000000000,-1969391232.0000000000,-1745911424.0000000000,-765426880.0000000000,-1863417472.0000000000,1558610304.0000000000,,,
0.8964843750,14,1765311104.0000000000,-1749581184.0000000000,-428637632.0000000000,-434405312.0000000000,1211333248.0000000000,-640581312.0000000000,-983661760.0000000000,1208713856.0000000000,33349.0000000000,15761989.0000000000,1222869376.0000000000,1339327104.0000000000,-201490112.0000000000,5276229.0000000000,1882817152.0000000000,2111537792.0000000000,,,
0.8984375000,14,220889664.0000000000,-637959872.0000000000,351502912.0000000000,554009152.0000000000,-1965194624.0000000000,657359424.0000000000,-1536589184.0000000000,-1757445504.0000000000,656311104.0000000000,1979876224.0000000000,-975273920.0000000000,-215122880.0000000000,229802304.0000000000,1428521856.0000000000,-1539210624.0000000000,1659339136.0000000000,,,
0.9003906250,14,-330530240.0000000000,-983661760.0000000000,-1322024064.0000000000,121209160.0000000000,-1093305472.0000000000,1992458624.0000000000,-2094234752.0000000000,-884506048.0000000000,568164672.0000000000,-107052472.0000000000,1441104256.0000000000,231375424.0000000000,1432191616.0000000000,7897669.0000000000,1113227904.0000000000,-1635744896.0000000000,,,
0.9023437500,14,1429570176.0000000000,1122140544.0000000000,-979992000.0000000000,1891729792.0000000000,-876641728.0000000000,341017152.0000000000,-1536589184.0000000000,1331462784.0000000000,1769505664.0000000000,-1422752896.0000000000,-877166528.0000000000,-1314686592.0000000000,-1527676544.0000000000,784302912.0000000000,990478912.0000000000,-1745911424.0000000000,,,
0.9042968750,14,559252032.0000000000,1649378176.0000000000,-320044480.0000000000,-431783872.0000000000,781154624.0000000000,-419724992.0000000000,-1963621504.0000000000,-976322240.0000000000,-1745911424.0000000000,-974749120.0000000000,-1093828224.0000000000,1339327104.0000000000,-431259072.0000000000,-548765120.0000000000,-767000000.0000000000,1606469.0000000000,,,
0.9062500000,14,1771602304.0000000000,232423744.0000000000,-202538432.0000000000,-2081652352.0000000000,-1092255104.0000000000,894992960.0000000000,-1203469696.0000000000,-1539210624.0000000000,-874020288.0000000000,654737984.0000000000,340492352.0000000000,-110724280.0000000000,-1410170496.0000000000,1769505664.0000000000,1768980864.0000000000,666272064.0000000000,,,
0.9082031250,14,-1539210624.0000000000,-104431032.0000000000,129073480.0000000000,-1534492544.0000000000,129596232.0000000000,450658624.0000000000,787972672.0000000000,-547716800.0000000000,1553367424.0000000000,-546143680.0000000000,-1631026816.0000000000,1994031744.0000000000,-1203469696.0000000000,-1757445504.0000000000,-1203469696.0000000000,-1967816064.0000000000,,,
0.9101562500,14,-547716800.0000000000,8945989.0000000000,1328841344.0000000000,126452040.0000000000,-104431032.0000000000,-551386560.0000000000,2101052032.0000000000,-1421704576.0000000000,1655669376.0000000000,-106004152.0000000000,558727232.0000000000,-769623488.0000000000,-1199799936.0000000000,125403720.0000000000,-1972010624.0000000000,999391552.0000000000,,,
0.9121093750,14,1765311104.0000000000,1890681472.0000000000,1995080064.0000000000,-1092255872.0000000000,1768978816.0000000000,1883865472.0000000000,-1634696576.0000000000,-1096449664.0000000000,-978943680.0000000000,-1320975744.0000000000,-111247032.0000000000,-1310489984.0000000000,-1105362304.0000000000,-330530240.0000000000,657359424.0000000000,-1413840256.0000000000,,,
0.9140625000,14,131694920.0000000000,347308352.0000000000,662602304.0000000000,445415744.0000000000,-115965112.0000000000,-767000000.0000000000,-1872330112.0000000000,338395712.0000000000,348881472.0000000000,1653047936.0000000000,1003585344.0000000000,120158792.0000000000,-768573120.0000000000,567116352.0000000000,-1091206784.0000000000,-1096449664.0000000000,,,
0.9160156250,14,1429570176.0000000000,-1965194624.0000000000,-104431032.0000000000,774340672.0000000000,-1092257152.0000000000,1548124544.0000000000,667845184.0000000000,-1628405376.0000000000,-1099071104.0000000000,-540900800.0000000000,-640581312.0000000000,440697664.0000000000,-646872512.0000000000,1334084224.0000000000,-1102740864.0000000000,-639008192.0000000000,,,
0.9179687500,14,-875593408.0000000000,-1202421376.0000000000,782729792.0000000000,1891729792.0000000000,1428521856.0000000000,-985234880.0000000000,-210402752.0000000000,-213024192.0000000000,-1092255104.0000000000,-977370560.0000000000,-1424850816.0000000000,-1970439552.0000000000,-1638891136.0000000000,-1411218816.0000000000,347308352.0000000000,1766359424.0000000000,,,
0.9199218750,14,-1539210624.0000000000,449610304.0000000000,343638592.0000000000,665222976.0000000000,-1532921472.0000000000,-113868472.0000000000,-1542880384.0000000000,565543232.0000000000,560300352.0000000000,559252032.0000000000,-324239040.0000000000,-1629453696.0000000000,232423744.0000000000,-767000000.0000000000,-1424326016.0000000000,228753984.0000000000,,,
0.9218750000,14,-103382712.0000000000,1116897664.0000000000,1650426496.0000000000,1891729792.0000000000,-2082700672.0000000000,-758087360.0000000000,-1421704576.0000000000,1340375424.0000000000,-210402752.0000000000,1326219904.0000000000,-322666688.0000000000,-1418036864.0000000000,-1425899136.0000000000,1327793024.0000000000,-419724992.0000000000,-1314684544.0000000000,,,
0.9238281250,14,1119519104.0000000000,777486912.0000000000,2098430592.0000000000,-652640192.0000000000,-879265216.0000000000,1777893504.0000000000,233996864.0000000000,-419724992.0000000000,-1099071104.0000000000,1775796864.0000000000,1220247936.0000000000,-1965194624.0000000000,-1091206784.0000000000,1429570176.0000000000,448037184.0000000000,-330530240.0000000000,,,
0.9257812500,14,-1530297984.0000000000,-1322548864.0000000000,-988904640.0000000000,2107343232.0000000000,-104431032.0000000000,-1628405376.0000000000,-1760066944.0000000000,-321617600.0000000000,341017152.0000000000,-884506048.0000000000,119636040.0000000000,-1874428800.0000000000,-102334392.0000000000,-428637632.0000000000,-880836288.0000000000,-1193508736.0000000000,,,
0.9277343750,14,654737984.0000000000,1331462784.0000000000,-433880512.0000000000,1644658816.0000000000,-1191412864.0000000000,-203063232.0000000000,-982613440.0000000000,-1873903232.0000000000,-759660480.0000000000,-1643609216.0000000000,999391552.0000000000,-543522240.0000000000,1002012992.0000000000,-1631026816.0000000000,120160840.0000000000,1767932544.0000000000,,,
0.9296875000,14,-648445632.0000000000,1120567424.0000000000,1121092224.0000000000,-324239040.0000000000,782729792.0000000000,-106004152.0000000000,1119519104.0000000000,220889664.0000000000,1432191616.0000000000,-1415413376.0000000000,1762164864.0000000000,1888057984.0000000000,-116489912.0000000000,1893302912.0000000000,1553367424.0000000000,669941824.0000000000,,,
0.9316406250,14,1880195712.0000000000,995721792.0000000000,-978943680.0000000000,1762164864.0000000000,-764380608.0000000000,1545503104.0000000000,1979876224.0000000000,14188869.0000000000,1996128384.0000000000,-1318354304.0000000000,1989837184.0000000000,1003586112.0000000000,-1748532864.0000000000,232423744.0000000000,-637959872.0000000000,223511104.0000000000,,,
0.9335937500,14,-1964146304.0000000000,-1529249664.0000000000,559252032.0000000000,-111247032.0000000000,-104431032.0000000000,-1194557056.0000000000,1441104256.0000000000,-318996160.0000000000,-767000000.0000000000,-1424326016.0000000000,1991409536.0000000000,1985117056.0000000000,569212992.0000000000,1003586112.0000000000,-1966767744.0000000000,563970112.0000000000,,,
0.9355468750,14,-1424326016.0000000000,-1320975744.0000000000,556630592.0000000000,-977371328.0000000000,560823104.0000000000,1003061312.0000000000,1554940544.0000000000,-981565120.0000000000,-1419607936.0000000000,-646872512.0000000000,-886079168.0000000000,2106294912.0000000000,666272064.0000000000,349929792.0000000000,-1975680384.0000000000,-548765120.0000000000,,,
0.9375000000,15,2102100352.0000000000,-549289920.0000000000,-325287360.0000000000,123830600.0000000000,1770553984.0000000000,347308352.0000000000,903905600.0000000000,-213024192.0000000000,1549697664.0000000000,117539400.0000000000,-549289920.0000000000,2100001664.0000000000,-757039040.0000000000,-874020288.0000000000,1984594304.0000000000,-1321500544.0000000000,,,
0.9394531250,15,-1102740864.0000000000,7897669.0000000000,554009152.0000000000,4751429.0000000000,779057984.0000000000,118587720.0000000000,1546027904.0000000000,-2089516672.0000000000,-885030848.0000000000,-538279360.0000000000,-1633648256.0000000000,-1094876544.0000000000,-976322240.0000000000,-887127488.0000000000,1328841344.0000000000,1988788864.0000000000,,,
0.9414062500,15,-542473920.0000000000,-112820152.0000000000,1440055936.0000000000,-2089516672.0000000000,1121092224.0000000000,450658624.0000000000,-1539210624.0000000000,439124544.0000000000,-1416461696.0000000000,-548765120.0000000000,1429569408.0000000000,1117420416.0000000000,-1104313984.0000000000,1212908416.0000000000,-758087360.0000000000,1649901696.0000000000,,,
0.9433593750,15,892371520.0000000000,-1869708672.0000000000,559252032.0000000000,-878215616.0000000000,1003584064.0000000000,1996128384.0000000000,-1976728704.0000000000,232423744.0000000000,561348672.0000000000,1429570176.0000000000,2099478912.0000000000,13140549.0000000000,-2081652352.0000000000,1429570176.0000000000,1211335296.0000000000,226132544.0000000000,,,
0.9453125000,15,-1093828224.0000000000,-644775872.0000000000,335774272.0000000000,2102100352.0000000000,-1632075136.0000000000,1441104256.0000000000,33349.0000000000,-551386560.0000000000,223511104.0000000000,1004634432.0000000000,894992192.0000000000,999389504.0000000000,-647397312.0000000000,-1643609216.0000000000,1438482816.0000000000,9994309.0000000000,,,
0.9472656250,15,-419724992.0000000000,-1105362304.0000000000,-645824192.0000000000,1221820288.0000000000,1211333248.0000000000,222986304.0000000000,119112520.0000000000,783778112.0000000000,1652523136.0000000000,441745984.0000000000,1340375424.0000000000,-876641728.0000000000,-1969389184.0000000000,562921792.0000000000,-875593408.0000000000,-1628405376.0000000000,,,
